Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
July-2016,3420.00,3737.00,3350.00,3705.75,607806,55260,2121060849.00,307972,50.67,387.00,285.75
August-2016,3718.00,4065.00,3636.60,4029.15,288171,41028,1100511735.00,99382,34.49,428.40,311.15
September-2016,3971.00,4130.00,3835.75,3857.90,215652,37807,860339466.00,67169,31.15,294.25,-113.10
October-2016,3867.95,4069.55,3857.90,3971.40,210740,36763,840810440.00,61507,29.19,211.65,103.45
November-2016,3967.00,3992.30,3280.00,3594.20,350278,50226,1267263574.00,167711,47.88,712.30,-372.80
December-2016,3610.00,3666.45,3052.00,3245.75,272433,37241,907486708.00,122059,44.80,614.45,-364.25
January-2017,3270.00,3762.75,3262.00,3693.75,359950,46590,1248885607.00,134139,37.27,500.75,423.75
February-2017,3719.90,3805.00,3634.60,3772.45,263415,37289,985587118.00,93767,35.60,170.40,52.55
March-2017,3767.05,4088.00,3720.50,3989.95,1032462,32711,3933327554.00,875368,84.78,367.50,222.90
April-2017,4025.00,4273.70,3930.05,4239.20,196888,26276,812203052.00,48041,24.40,343.65,214.20
May-2017,4239.00,4531.00,3992.55,4197.10,255757,29407,1100613189.00,102134,39.93,538.45,-41.90
June-2017,4197.10,4279.00,3823.00,3963.25,357635,32792,1438239763.00,195193,54.58,456.00,-233.85
July-2017,3991.00,4451.05,3937.05,4059.95,351546,45560,1471206730.00,129877,36.94,514.00,68.95
August-2017,4060.00,4137.95,3800.00,3998.45,219398,22723,875351263.00,98974,45.11,337.95,-61.55
September-2017,4000.00,4242.00,3774.00,3852.80,334422,20027,1354906983.00,152016,45.46,468.00,-147.20
October-2017,3900.00,4520.00,3853.95,4401.25,620775,25301,2667690666.00,466460,75.14,666.05,501.25
November-2017,4459.00,4488.00,4125.85,4211.05,190536,21093,820635136.00,79157,41.54,362.15,-247.95
December-2017,4220.00,4379.85,4020.00,4320.80,230194,21523,968376097.00,135158,58.71,359.85,100.80
January-2018,4330.75,4594.30,4244.80,4379.90,180165,21812,794133610.00,70563,39.17,349.50,49.15
February-2018,4380.00,4418.00,3961.15,4154.00,168804,15433,706048983.00,86187,51.06,456.85,-226.00
March-2018,4155.05,4236.00,3815.00,3947.85,126160,14986,513724389.00,55910,44.32,421.00,-207.20
April-2018,4069.80,4174.95,3792.40,4109.95,159726,18746,641953564.00,47248,29.58,382.55,40.15
May-2018,4140.00,4150.00,3632.25,3734.70,449522,24096,1747869747.00,314519,69.97,517.75,-405.30
June-2018,3774.90,3858.00,3566.45,3802.00,322712,20528,1202161978.00,188467,58.40,291.55,27.10
July-2018,3810.00,4245.00,3727.95,4189.95,541742,36250,2163554554.00,252391,46.59,517.05,379.95
August-2018,4199.95,4490.00,4142.85,4470.15,585222,29274,2503078765.00,344407,58.85,347.15,270.20
September-2018,4471.00,4471.00,3910.00,4055.75,293826,24529,1206248359.00,136425,46.43,561.00,-415.25
October-2018,4055.00,4055.00,3263.70,3498.75,321772,32172,1166218472.00,77985,24.24,791.30,-556.25
November-2018,3501.10,4082.00,3473.10,3992.85,309471,21439,1194849769.00,130623,42.21,608.90,491.75
December-2018,4035.00,4170.95,3738.45,4002.70,262144,20425,1047671212.00,74346,28.36,432.50,-32.30
January-2019,3987.55,4018.85,3340.00,3520.70,492430,37588,1814470297.00,179471,36.45,678.85,-466.85
February-2019,3517.20,3940.00,3372.05,3827.85,345670,22933,1233061087.00,129143,37.36,567.95,310.65
March-2019,3846.55,4145.65,3832.10,3999.05,409549,21329,1619754940.00,191405,46.74,313.55,152.50
April-2019,4021.25,4686.30,3985.05,4618.95,465728,38623,2018916354.00,85772,18.42,701.25,597.70
May-2019,4630.00,4903.90,4289.65,4757.65,558470,38655,2587181272.00,154267,27.62,614.25,127.65
June-2019,4765.10,4796.30,4425.40,4553.15,355068,26211,1629886208.00,119746,33.72,370.90,-211.95
July-2019,4579.00,4707.55,4210.70,4342.70,407172,37511,1836950261.00,95552,23.47,496.85,-236.30
August-2019,4343.00,4424.00,3792.00,4052.55,823932,58616,3439350891.00,339614,41.22,632.00,-290.45
September-2019,4028.70,4440.00,3831.10,4330.55,644405,59358,2636027277.00,275258,42.72,608.90,301.85
October-2019,4363.00,4407.30,3853.05,4144.40,352519,30595,1467929794.00,115055,32.64,554.25,-218.60
November-2019,4144.40,4338.10,3992.75,4255.75,990434,42881,4092517526.00,682918,68.95,345.35,111.35
December-2019,4272.00,4320.00,3970.00,4046.85,333817,23988,1374736994.00,83128,24.90,350.00,-225.15
January-2020,4065.70,4753.35,4046.00,4418.00,420721,57972,1861319994.00,94027,22.35,707.35,352.30
February-2020,4450.00,4546.35,4193.70,4219.70,330117,38131,1463440402.00,105230,31.88,352.65,-230.30
March-2020,4269.00,4326.30,2913.15,3254.25,513959,80054,1802587139.00,197881,38.50,1413.15,-1014.75
April-2020,3254.00,3673.65,3029.00,3532.50,544369,44538,1882539695.00,354194,65.07,644.65,278.50
May-2020,3500.00,3936.35,3235.00,3901.80,393664,59404,1396695169.00,106963,27.17,701.35,401.80
June-2020,3900.00,4015.65,3614.25,3894.75,403063,62867,1544168738.00,125332,31.09,401.40,-5.25
July-2020,3890.00,4285.60,3736.80,4124.55,542979,78481,2137157950.00,197749,36.42,548.80,234.55
August-2020,4100.00,4220.85,3886.30,3906.10,764508,78167,3112458837.00,339918,44.46,334.55,-193.90
September-2020,3920.00,4103.80,3755.00,4047.00,519185,54429,2036321366.00,302996,58.36,348.80,127.00
October-2020,4070.00,4731.80,4029.90,4573.85,626838,77817,2786295545.00,238069,37.98,701.90,503.85
November-2020,4536.00,4977.35,4501.00,4802.75,364114,44125,1734175125.00,122840,33.74,476.35,266.75
December-2020,4802.75,5397.95,4802.75,5284.65,677521,87590,3453391190.00,182344,26.91,595.20,481.90
January-2021,5285.30,5829.90,5248.00,5325.20,765912,76836,4202577164.00,401428,52.41,581.90,39.90
February-2021,5320.00,6586.05,5261.80,6114.60,691537,85322,4311455934.00,210303,30.41,1324.25,794.60
March-2021,6200.40,6959.15,5727.90,6737.30,573322,68217,3839063165.00,172407,30.07,1231.25,536.90
April-2021,6817.70,7050.00,5964.40,6271.60,466503,58936,3038200340.00,150922,32.35,1085.60,-546.10
May-2021,6271.60,6750.00,6153.30,6710.10,317894,49940,2069891938.00,70203,22.08,596.70,438.50
June-2021,6702.05,7000.00,6524.35,6776.65,507141,43612,3402953728.00,313762,61.87,475.65,74.60
July-2021,6819.95,7727.75,6684.05,7623.75,413136,60638,2988310736.00,169319,40.98,1043.70,803.80
August-2021,7623.00,7907.40,7290.00,7833.95,677564,43272,5098712217.00,544160,80.31,617.40,210.95
September-2021,7860.00,8070.60,7373.90,7395.35,282496,43655,2173267841.00,168113,59.51,696.70,-464.65
October-2021,7409.00,7690.50,7010.00,7632.75,595533,70384,4364267748.00,345055,57.94,680.50,223.75
November-2021,7700.00,8267.00,7203.05,7434.40,171006,39816,1342601924.00,55796,32.63,1063.95,-265.60
December-2021,7489.00,7668.60,7039.45,7591.95,142929,32238,1053639365.00,51020,35.70,629.15,102.95
January-2022,7592.00,7947.90,6952.00,7214.45,228679,54686,1705714031.00,86538,37.84,995.90,-377.55
February-2022,7255.00,7575.90,6400.00,6569.75,285743,63493,2018697766.00,135607,47.46,1175.90,-685.25
March-2022,6485.00,6697.55,5631.05,6602.15,676519,103086,4129826579.00,326073,48.20,1066.50,117.15
April-2022,6602.00,6916.00,6516.60,6629.00,155910,32691,1049699591.00,57573,36.93,399.40,27.00
May-2022,6629.00,6728.55,5708.40,6083.10,383815,58595,2426501675.00,229667,59.84,1020.15,-545.90
June-2022,6108.00,6147.35,5158.05,5599.95,371431,76426,2053370685.00,126569,34.08,989.30,-508.05
July-2022,5628.85,6587.00,5486.00,6545.90,451990,57284,2693769289.00,225408,49.87,1101.00,917.05
August-2022,6572.00,6796.45,6411.65,6672.50,456274,52757,3004703873.00,324786,71.18,384.80,100.50
September-2022,6672.50,7027.00,6005.00,6249.85,585013,99793,3832766442.00,354079,60.52,1022.00,-422.65
October-2022,6299.90,6727.75,6060.00,6713.35,505857,46345,3159395909.00,401783,79.43,667.75,413.45
November-2022,6716.00,7093.50,6670.00,7076.75,294838,53713,2029107092.00,162127,54.99,423.50,360.75
December-2022,7100.00,7298.30,6860.90,6959.05,343095,49367,2438715254.00,224909,65.55,437.40,-140.95
January-2023,6950.00,7389.95,6605.45,7089.10,211456,50067,1484813167.00,103389,48.89,784.50,139.10
February-2023,7097.95,7489.00,6980.05,7263.05,356711,56347,2572712993.00,235925,66.14,508.95,165.10
March-2023,7249.85,7643.35,6991.35,7620.00,128564,31003,938339433.00,73062,56.83,652.00,370.15
April-2023,7644.00,7824.65,7308.40,7554.60,151664,28749,1150229822.00,92172,60.77,516.25,-89.40
May-2023,7554.55,7972.95,7436.75,7873.65,134369,28958,1035678115.00,73906,55.00,536.20,319.10
June-2023,7873.65,8429.00,7813.65,8292.85,167343,30099,1369788773.00,105072,62.79,615.35,419.20
July-2023,8380.00,8501.00,8068.25,8314.95,330117,35632,2716673065.00,251608,76.22,432.75,-65.05
August-2023,8315.00,8363.00,7940.55,8315.10,204687,32576,1673364013.00,154332,75.40,422.45,0.10
September-2023,8300.10,8750.00,8126.95,8257.50,241131,35897,2017554820.00,165518,68.64,623.05,-42.60
October-2023,8349.80,8636.10,8050.00,8429.10,460034,44048,3809628700.00,339276,73.75,586.10,79.30
November-2023,8479.95,9021.40,8370.00,9000.65,231655,38113,2002875958.00,127023,54.83,651.40,520.70
December-2023,9100.05,10522.65,8976.45,10503.15,294494,50930,2858851315.00,169119,57.43,1546.20,1403.10
January-2024,10495.00,10519.30,9726.65,10167.95,119698,32720,1202348318.00,48895,40.85,792.65,-327.05
February-2024,10130.05,10299.95,9707.00,9901.90,174925,43162,1742181227.00,110707,63.29,592.95,-228.15
March-2024,9902.00,10189.65,9435.00,9745.05,246555,38808,2387399561.00,188647,76.51,754.65,-156.95
April-2024,9854.35,10272.95,9250.10,9966.75,154811,41201,1513529299.00,60073,38.80,1022.85,112.40
May-2024,10029.05,10365.00,9415.00,9901.35,137219,39839,1353642297.00,70495,51.37,950.00,-127.70
June-2024,10399.90,11875.95,9550.00,11661.30,277544,74567,3068736643.00,79023,28.47,2325.95,1261.40
July-2024,11739.70,12078.15,11215.05,11882.80,267418,69423,3108361660.00,77852,29.11,863.10,143.10
August-2024,11941.10,12021.05,10952.00,11300.65,211609,55908,2411187697.00,114630,54.17,1069.05,-640.45
September-2024,11293.95,12138.25,11250.05,11952.85,173549,44237,2026965123.00,91642,52.80,888.20,658.90
