Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
July-2016,901.00,949.00,886.00,921.50,2952075,83318,2690236630.00,1376803,46.64,63.00,20.50
August-2016,925.00,945.85,899.75,916.65,3335719,62119,3062949960.00,1788765,53.62,46.10,-8.35
September-2016,918.00,954.00,865.00,867.80,1827787,60844,1672458429.00,809461,44.29,89.00,-50.20
October-2016,872.00,888.55,820.05,840.25,1394964,52734,1189338711.00,519163,37.22,68.50,-31.75
November-2016,835.60,866.85,783.25,844.30,1736352,56440,1427653435.00,713261,41.08,83.60,8.70
December-2016,844.00,854.00,782.95,826.30,1070549,47608,876681760.00,400835,37.44,71.05,-17.70
January-2017,826.25,875.65,817.25,855.15,2349507,63871,1990204217.00,1200683,51.10,58.40,28.90
February-2017,855.00,871.80,839.00,864.90,3633291,56542,3120295755.00,2434713,67.01,32.80,9.90
March-2017,867.00,925.00,862.80,909.75,3453761,54991,3065633604.00,2073096,60.02,62.20,42.75
April-2017,910.00,950.00,899.10,934.70,1362772,40255,1258108855.00,454165,33.33,50.90,24.70
May-2017,934.70,1080.00,923.50,1066.80,4069169,68189,4052288778.00,1521519,37.39,156.50,132.10
June-2017,1066.00,1128.00,1052.40,1081.60,3540911,55762,3877109774.00,2515161,71.03,75.60,15.60
July-2017,1090.00,1195.10,1082.00,1153.35,2330354,60368,2642079880.00,1054660,45.26,113.10,63.35
August-2017,1153.00,1221.00,1144.05,1217.35,940018,31943,1111979514.00,346119,36.82,76.95,64.35
September-2017,1217.00,1286.00,1169.00,1175.15,2276969,35459,2765218329.00,1321438,58.03,117.00,-41.85
October-2017,1185.00,1288.00,1173.00,1236.85,1542582,27747,1888626699.00,796439,51.63,115.00,51.85
November-2017,1244.00,1314.50,1227.00,1273.75,1635283,30613,2069476173.00,886521,54.21,87.50,29.75
December-2017,1278.45,1384.10,1241.30,1368.10,1356665,33377,1785303003.00,814561,60.04,142.80,89.65
January-2018,1355.00,1410.65,1331.05,1369.65,1784654,38987,2441336906.00,763670,42.79,79.60,14.65
February-2018,1376.00,1415.15,1305.00,1316.35,2222723,41856,2974500759.00,1590950,71.58,110.15,-59.65
March-2018,1320.50,1344.05,1281.60,1335.90,2809940,36426,3678880868.00,1868586,66.50,62.45,15.40
April-2018,1333.00,1515.00,1321.60,1509.05,933604,31336,1317049622.00,446673,47.84,193.40,176.05
May-2018,1510.00,1625.00,1441.60,1613.65,1417765,37652,2172042831.00,465769,32.85,183.40,103.65
June-2018,1611.00,1655.00,1547.00,1641.85,1499816,48349,2410407530.00,898363,59.90,108.00,30.85
July-2018,1644.90,1779.95,1626.95,1731.60,1923018,76945,3246983377.00,672651,34.98,153.00,86.70
August-2018,1731.60,1807.75,1715.60,1780.60,1170395,46699,2054443028.00,491662,42.01,92.15,49.00
September-2018,1781.00,1786.00,1568.00,1607.65,2617234,77097,4270865943.00,1159598,44.31,218.00,-173.35
October-2018,1608.00,1650.55,1477.90,1617.85,2691201,81137,4188489178.00,1204852,44.77,172.65,9.85
November-2018,1628.50,1796.70,1584.80,1753.60,2227982,51611,3798944037.00,903390,40.55,211.90,125.10
December-2018,1779.90,1870.50,1742.00,1818.05,4226470,82775,7713430271.00,2520604,59.64,128.50,38.15
January-2019,1821.00,1860.00,1725.00,1762.25,2968882,59752,5244953130.00,1887354,63.57,135.00,-58.75
February-2019,1767.00,1847.15,1722.00,1731.35,1871507,56218,3358269350.00,1024102,54.72,125.15,-35.65
March-2019,1739.85,1755.00,1661.25,1707.80,2214826,61179,3769128479.00,1156954,52.24,93.75,-32.05
April-2019,1710.00,1762.00,1649.70,1753.95,1601522,55331,2742515443.00,851292,53.16,112.30,43.95
May-2019,1754.00,1803.00,1657.00,1785.15,1795505,74209,3106866016.00,661677,36.85,146.00,31.15
June-2019,1790.00,1864.45,1746.00,1787.30,1286328,41709,2317510812.00,739034,57.45,118.45,-2.70
July-2019,1795.00,1815.60,1660.00,1725.95,1218180,59721,2121062073.00,551217,45.25,155.60,-69.05
August-2019,1725.00,1888.95,1706.95,1880.10,1484175,60820,2710264007.00,824894,55.58,182.00,155.10
September-2019,1870.00,2101.50,1793.05,1982.45,1708061,77108,3317839383.00,866535,50.73,308.45,112.45
October-2019,1985.35,2187.00,1928.30,2176.75,1762800,72267,3630873820.00,1135070,64.39,258.70,191.40
November-2019,2167.00,2186.00,2008.35,2036.10,1371500,51028,2845318753.00,748508,54.58,177.65,-130.90
December-2019,2036.10,2062.00,1908.05,1923.25,1382551,57522,2758267927.00,420941,30.45,153.95,-112.85
January-2020,1931.00,2085.00,1907.00,2034.15,1455642,62333,2915206857.00,963814,66.21,178.00,103.15
February-2020,2058.00,2307.20,2032.20,2174.90,1650277,85934,3648174345.00,887791,53.80,275.00,116.90
March-2020,2182.00,2311.85,1756.00,2298.15,2081833,176442,4291816083.00,695118,33.39,555.85,116.15
April-2020,2304.00,2614.00,2128.65,2195.70,2394971,205004,5651766894.00,642633,26.83,485.35,-108.30
May-2020,2108.00,2159.50,1902.30,2056.90,17023547,327556,33682793184.00,10104870,59.36,257.20,-51.10
June-2020,2070.00,2199.00,2055.00,2180.75,2652159,186650,5641784202.00,940696,35.47,144.00,110.75
July-2020,2186.00,2350.00,2125.00,2212.90,3168441,209390,7056694795.00,1470428,46.41,225.00,26.90
August-2020,2201.00,2234.80,2102.00,2116.55,2588778,157809,5674395114.00,1671351,64.56,132.80,-84.45
September-2020,2145.50,2185.00,2001.00,2068.35,2678607,150678,5606305291.00,1813196,67.69,184.00,-77.15
October-2020,2086.00,2207.00,2068.25,2072.30,2838108,148611,6110617209.00,1817981,64.06,138.75,-13.70
November-2020,2073.00,2215.75,2043.80,2137.20,2527106,178014,5390521179.00,1589743,62.91,171.95,64.20
December-2020,2154.00,2417.40,2121.00,2393.55,2243246,159638,5120304457.00,1157840,51.61,296.40,239.55
January-2021,2404.00,2456.00,2254.00,2263.40,3118130,172579,7401564888.00,1968110,63.12,202.00,-140.60
February-2021,2265.00,2287.00,2104.25,2132.05,3650305,244685,8082795133.00,2292999,62.82,182.75,-132.95
March-2021,2140.05,2437.00,2128.00,2430.80,2385865,143276,5351327550.00,1489151,62.42,309.00,290.75
April-2021,2432.15,2504.30,2300.00,2353.85,1943851,109724,4668121544.00,1183181,60.87,204.30,-78.30
May-2021,2341.15,2446.00,2320.00,2341.35,1123105,96701,2663069472.00,553760,49.31,126.00,0.20
June-2021,2345.00,2531.50,2329.95,2469.60,2605898,131370,6291918451.00,1794050,68.85,201.55,124.60
July-2021,2486.00,2512.00,2318.15,2334.05,1581958,98720,3840208283.00,1137700,71.92,193.85,-151.95
August-2021,2334.00,2736.90,2325.00,2723.25,2700819,98668,6981186382.00,2181244,80.76,411.90,389.25
September-2021,2736.20,2859.10,2677.45,2700.45,2239867,80863,6199092839.00,1775272,79.26,181.65,-35.75
October-2021,2700.45,2733.25,2368.30,2393.95,3216963,188122,8282336063.00,2415133,75.07,364.95,-306.50
November-2021,2393.95,2445.95,2286.00,2318.45,1351606,160965,3216992623.00,741753,54.88,159.95,-75.50
December-2021,2334.30,2388.55,2200.00,2359.75,1754638,195453,4040224829.00,1028706,58.63,188.55,25.45
January-2022,2379.00,2424.90,2240.60,2274.30,1846514,184896,4316183573.00,1176725,63.73,184.30,-104.70
February-2022,2295.00,2333.50,2120.00,2169.35,1693674,160155,3824350156.00,1006666,59.44,213.50,-125.65
March-2022,2149.80,2164.00,1901.80,2048.85,2668847,311440,5356436650.00,1415029,53.02,262.20,-100.95
April-2022,2050.00,2289.00,2037.85,2237.10,1964130,157520,4214228641.00,1145445,58.32,251.15,187.10
May-2022,2206.15,2387.65,2106.00,2349.65,3066870,145672,6846026959.00,2296974,74.90,281.65,143.50
June-2022,2375.00,2413.00,2100.00,2230.55,2487887,142233,5520427773.00,1902805,76.48,313.00,-144.45
July-2022,2218.00,2653.55,2204.95,2636.85,2540791,140994,6452636112.00,1979301,77.90,448.60,418.85
August-2022,2636.90,2714.90,2528.35,2659.00,2597580,121493,6838957805.00,2142107,82.47,186.55,22.10
September-2022,2648.00,2728.55,2507.60,2696.85,3393241,153980,8807027837.00,2573179,75.83,220.95,48.85
October-2022,2708.00,2733.00,2488.40,2548.05,3142979,98650,8127150693.00,2755832,87.68,244.60,-159.95
November-2022,2570.00,2698.60,2429.00,2680.15,2028296,107794,5112481090.00,1566385,77.23,269.60,110.15
December-2022,2685.00,2741.00,2540.25,2559.75,1174526,93731,3103464721.00,834841,71.08,200.75,-125.25
January-2023,2571.00,2692.50,2527.50,2577.60,1007935,90836,2615801794.00,625277,62.04,165.00,6.60
February-2023,2590.05,2655.15,2434.70,2457.65,620258,68631,1585596755.00,371648,59.92,220.45,-132.40
March-2023,2457.65,2568.95,2393.00,2558.75,1120117,104522,2771985345.00,820074,73.21,175.95,101.10
April-2023,2565.15,2589.00,2419.60,2454.40,991785,73392,2494564588.00,762959,76.93,169.40,-110.75
May-2023,2465.05,2679.80,2449.15,2660.75,630371,72740,1635071163.00,420407,66.69,230.65,195.70
June-2023,2651.05,2738.00,2620.80,2678.40,957484,96420,2562060726.00,677566,70.77,117.20,27.35
July-2023,2680.00,2768.50,2552.90,2561.50,2009038,147383,5379654174.00,1549582,77.13,215.60,-118.50
August-2023,2573.95,2591.00,2488.00,2504.20,915976,116242,2332487771.00,538360,58.77,103.00,-69.75
September-2023,2524.95,2546.95,2443.00,2465.85,1605470,153459,3999163868.00,1028032,64.03,103.95,-59.10
October-2023,2468.50,2581.95,2455.05,2484.00,2918817,163992,7385772811.00,2075359,71.10,126.90,15.50
November-2023,2484.00,2554.75,2463.45,2546.70,1798460,112691,4499713872.00,1115339,62.02,91.30,62.70
December-2023,2546.70,2666.00,2497.55,2663.35,2462884,169288,6301639659.00,1464922,59.48,168.45,116.65
January-2024,2664.00,2669.00,2365.50,2480.40,2347620,204108,5921723262.00,1216096,51.80,303.50,-183.60
February-2024,2478.90,2510.90,2347.00,2411.05,1941369,169881,4679500988.00,1104154,56.88,163.90,-67.85
March-2024,2412.55,2438.60,2222.00,2268.25,2374916,181007,5494193003.00,1448947,61.01,216.60,-144.30
April-2024,2268.00,2295.00,2170.25,2230.70,2639564,225382,5913924696.00,1578439,59.80,124.75,-37.30
May-2024,2209.95,2410.00,2204.00,2328.70,1891350,153515,4413302264.00,751539,39.74,206.00,118.75
June-2024,2399.85,2723.90,2340.35,2475.20,2672654,227611,6731102640.00,955068,35.73,383.55,75.35
July-2024,2470.00,2812.00,2455.30,2706.05,2752455,217950,7277976594.00,1085094,39.42,356.70,236.05
August-2024,2710.35,2834.75,2550.05,2778.10,2021506,146991,5560199154.00,775840,38.38,284.70,67.75
September-2024,2780.30,3034.50,2775.00,2966.00,1565497,138760,4562151551.00,486475,31.07,259.50,185.70
