Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
July-2021,1021.35,1165.00,1010.80,1116.55,1029839,63406,1138546078.00,553939,53.79,154.20,95.20
August-2021,1120.00,1456.15,1057.90,1375.70,1140472,94177,1399516599.00,437778,38.39,398.25,255.70
September-2021,1375.00,1485.45,1320.00,1354.35,2033761,66368,2809127233.00,1169961,57.53,165.45,-20.65
October-2021,1345.00,1568.45,1232.20,1307.25,1367228,155372,1890489259.00,477337,34.91,336.25,-37.75
November-2021,1320.00,1455.55,1235.35,1275.50,1251381,58010,1724643338.00,663338,53.01,220.20,-44.50
December-2021,1293.90,1327.60,1181.25,1211.90,596627,40763,756302658.00,229947,38.54,146.35,-82.00
January-2022,1210.00,1470.85,1210.00,1445.90,1905649,70781,2616788957.00,790408,41.48,260.85,235.90
February-2022,1460.00,1475.00,1248.65,1388.15,1007041,44018,1403656273.00,615136,61.08,226.35,-71.85
March-2022,1380.00,1495.70,1304.55,1487.10,865091,59540,1220077620.00,445022,51.44,191.15,107.10
April-2022,1490.10,1757.55,1480.05,1594.80,1765751,98232,2887845854.00,865117,48.99,277.50,104.70
May-2022,1586.00,1872.50,1468.00,1838.40,867122,73573,1448248071.00,287932,33.21,404.50,252.40
June-2022,1850.00,1970.00,1698.85,1769.15,764774,77219,1405629751.00,260878,34.11,271.15,-80.85
July-2022,1770.00,2066.35,1718.00,2024.75,740100,71754,1352648779.00,339184,45.83,348.35,254.75
August-2022,2042.00,2349.90,1976.00,2294.25,1058186,113026,2327972491.00,437455,41.34,373.90,252.25
September-2022,2280.50,2639.00,2242.00,2349.65,1340991,116431,3267310113.00,671834,50.10,397.00,69.15
October-2022,2349.25,2555.60,2277.25,2529.40,806918,70801,1964826450.00,397019,49.20,278.35,180.15
November-2022,2531.40,2775.00,2411.85,2754.05,1146143,104896,3003196719.00,368256,32.13,363.15,222.65
December-2022,2754.15,2812.75,2415.50,2531.45,594298,60930,1551632923.00,302251,50.86,397.25,-222.70
January-2023,2548.90,2573.00,2406.85,2552.40,532049,62478,1323877090.00,272714,51.26,166.15,3.50
February-2023,2572.00,2748.00,2301.00,2573.75,966081,103245,2465467596.00,244183,25.28,447.00,1.75
March-2023,2575.00,2915.00,2475.00,2730.25,1757221,153420,4723751276.00,505127,28.75,440.00,155.25
April-2023,2790.00,2925.35,2670.00,2921.40,511138,54160,1427450886.00,231985,45.39,255.35,131.40
May-2023,2935.00,3182.60,2885.95,3108.85,948297,95207,2883638722.00,390053,41.13,296.65,173.85
June-2023,3085.00,3950.00,3061.00,3790.95,2269997,205401,8357051460.00,667541,29.41,889.00,705.95
July-2023,3803.05,3999.10,3690.00,3961.75,1066740,96838,4097510986.00,478253,44.83,309.10,158.70
August-2023,3972.95,4138.80,3702.65,3890.75,1125173,118801,4353395847.00,561355,49.89,436.15,-82.20
September-2023,3910.05,4180.00,1885.10,1929.10,1039407,107890,3919342874.00,545254,52.46,2294.90,-1980.95
October-2023,1940.00,1989.05,1767.95,1823.30,1138657,74938,2162215366.00,623877,54.79,221.10,-116.70
November-2023,1831.90,2443.85,1818.65,2382.30,1724189,128350,3747747971.00,699785,40.59,625.20,550.40
December-2023,2497.95,2849.95,2437.10,2803.50,2589781,179899,6950809245.00,945098,36.49,412.85,305.55
January-2024,2807.95,3078.85,2746.55,3000.05,2022743,185803,5996883369.00,762926,37.72,332.30,192.10
February-2024,3023.60,3168.35,2826.00,3079.25,2293222,200520,6909010443.00,1131057,49.32,342.35,55.65
March-2024,3107.95,3428.75,2915.00,3327.25,1952258,199417,6168405411.00,794885,40.72,513.75,219.30
April-2024,3393.80,4045.20,3362.60,3939.30,2014928,178555,7499654490.00,805449,39.97,682.60,545.50
May-2024,3945.95,5377.40,3673.15,4977.85,3347329,309080,15257175734.00,1112194,33.23,1704.25,1031.90
June-2024,5420.00,5585.65,3918.50,5263.05,6114201,600634,29558870754.00,1918950,31.39,1667.15,-156.95
July-2024,5269.95,5675.00,4507.00,4922.45,3707827,390631,19105557797.00,1448856,39.08,1168.00,-347.50
August-2024,4948.90,4948.90,4480.60,4680.05,1639682,172912,7710421980.00,673374,41.07,468.30,-268.85
September-2024,4685.55,4949.85,4171.30,4470.75,1693680,199874,7685527521.00,691350,40.82,778.55,-214.80
