Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
May-2018,281.50,289.55,268.70,271.60,11785176,80642,3313136699.00,3873505,32.87,20.85,-9.90
June-2018,271.65,274.00,258.90,266.05,13808118,73145,3692137171.00,9393856,68.03,15.10,-5.60
July-2018,268.00,307.00,260.35,297.20,22033964,121343,6189681474.00,11115691,50.45,46.65,29.20
August-2018,297.50,322.60,296.10,319.15,16602249,119409,5121959780.00,8043459,48.45,26.50,21.65
September-2018,322.35,322.70,289.50,296.70,16915999,178922,5109280241.00,8359681,49.42,33.20,-25.65
October-2018,300.65,302.95,263.60,279.80,15796745,127952,4475744206.00,5562175,35.21,39.35,-20.85
November-2018,281.10,290.05,273.25,286.25,11796571,86837,3302947991.00,4288826,36.36,16.80,5.15
December-2018,287.25,289.40,268.20,281.65,13108467,69010,3625798843.00,4879998,37.23,21.20,-5.60
January-2019,283.75,297.35,273.70,278.75,15465982,116268,4407219192.00,6583043,42.56,23.65,-5.00
February-2019,280.00,284.90,268.50,276.15,11063902,80492,3066056533.00,4561645,41.23,16.40,-3.85
March-2019,277.00,302.95,276.10,296.70,10110854,82606,2951048743.00,4353817,43.06,26.85,19.70
April-2019,297.25,310.00,291.70,301.55,14577053,62872,4359671571.00,6791653,46.59,18.30,4.30
May-2019,302.00,309.85,277.90,278.65,15173614,131608,4503683904.00,6429266,42.37,31.95,-23.35
June-2019,281.00,282.15,272.65,273.95,12096638,88534,3353826040.00,6664099,55.09,9.50,-7.05
July-2019,274.90,282.95,264.05,270.05,14442025,99912,3937973186.00,8945707,61.94,18.90,-4.85
August-2019,270.55,270.95,234.70,245.55,9563008,122686,2392901308.00,4991558,52.20,36.25,-25.00
September-2019,244.85,260.75,234.10,259.70,14426179,146376,3571710585.00,5441983,37.72,26.65,14.85
October-2019,259.70,264.00,241.25,257.55,12123563,121987,3048980087.00,5748298,47.41,22.75,-2.15
November-2019,259.30,266.20,245.05,246.35,8043693,88381,2048760356.00,3507532,43.61,21.15,-12.95
December-2019,246.25,247.90,235.00,237.65,8849901,96539,2127655911.00,5189364,58.64,12.90,-8.60
January-2020,238.90,243.80,230.50,235.25,7463359,112616,1775090925.00,4035212,54.07,13.30,-3.65
February-2020,238.15,239.25,190.60,197.60,15959472,181790,3352274332.00,7452156,46.69,48.65,-40.55
March-2020,199.05,203.35,134.95,172.00,32695384,356486,5307125377.00,15031966,45.98,68.40,-27.05
April-2020,172.40,193.65,164.55,182.15,18859040,190820,3429577174.00,5605723,29.72,29.10,9.75
May-2020,182.15,198.00,157.10,197.45,20028413,219147,3515022490.00,6233189,31.12,40.90,15.30
June-2020,200.00,209.25,180.70,194.60,35454975,337498,6904794896.00,12010634,33.88,28.55,-5.40
July-2020,195.00,208.45,191.55,194.10,28093681,267653,5570335787.00,10615062,37.78,16.90,-0.90
August-2020,195.00,207.60,190.30,191.25,25594307,254778,5077605809.00,10929995,42.70,17.30,-3.75
September-2020,191.00,193.20,166.15,171.75,29960851,355635,5386401611.00,13928842,46.49,27.05,-19.25
October-2020,174.10,175.20,163.40,165.25,30637741,368098,5167438794.00,14153896,46.20,11.80,-8.85
November-2020,165.75,198.00,164.40,193.70,39338416,306387,7198473092.00,16555976,42.09,33.60,27.95
December-2020,194.50,218.50,192.40,209.00,44263204,389388,9136335268.00,18049441,40.78,26.10,14.50
January-2021,210.00,221.95,200.30,203.25,44963024,405656,9490462293.00,18520836,41.19,21.65,-6.75
February-2021,205.00,239.15,200.20,204.05,49363118,416313,10887175864.00,18091288,36.65,38.95,-0.95
March-2021,205.00,228.10,201.60,218.50,40630100,400393,8656763305.00,16741407,41.20,26.50,13.50
April-2021,219.85,220.55,200.75,202.70,17693090,201421,3695912334.00,8442990,47.72,19.80,-17.15
May-2021,201.80,217.95,199.10,216.60,29928185,346140,6253196190.00,13669565,45.67,18.85,14.80
June-2021,218.45,219.35,202.45,202.75,34932796,451879,7278944211.00,19201190,54.97,16.90,-15.70
July-2021,203.00,215.80,200.85,205.00,41736292,328160,8715519287.00,30157942,72.26,14.95,2.00
August-2021,206.10,217.15,204.50,211.25,21573847,241689,4543539401.00,11794464,54.67,12.65,5.15
September-2021,211.35,245.80,209.00,235.95,42192700,367405,9699830597.00,19797891,46.92,36.80,24.60
October-2021,235.60,265.30,222.25,223.30,40926057,420095,9920566380.00,19440384,47.50,43.05,-12.30
November-2021,223.50,245.25,220.05,221.30,24250172,372688,5622606467.00,9852202,40.63,25.20,-2.20
December-2021,221.55,239.65,209.85,218.00,31046817,410818,6904259937.00,13913848,44.82,29.80,-3.55
January-2022,218.00,227.30,209.60,220.10,16530364,248759,3624230958.00,7994999,48.37,17.70,2.10
February-2022,221.00,238.50,207.00,215.75,20679610,265891,4607692640.00,8676545,41.96,31.50,-5.25
March-2022,215.50,258.00,212.75,250.80,36970222,329188,8836452454.00,21354641,57.76,45.25,35.30
April-2022,249.55,273.10,248.80,259.35,23321541,275297,6116253346.00,12793767,54.86,24.30,9.80
May-2022,258.60,282.30,249.20,270.60,20662595,245692,5503582632.00,10525049,50.94,33.10,12.00
June-2022,272.00,275.70,258.05,273.45,11549220,158719,3099164856.00,5924925,51.30,17.65,1.45
July-2022,273.00,305.90,271.30,302.95,14837337,137378,4350912979.00,8844259,59.61,34.60,29.95
August-2022,304.70,321.40,303.15,320.30,15715215,148658,4860312267.00,9263347,58.95,18.25,15.60
September-2022,319.30,349.50,316.00,332.00,15045460,253856,5013944328.00,8317479,55.28,33.50,12.70
October-2022,332.00,354.00,323.25,348.10,15879632,183556,5392697868.00,11412548,71.87,30.75,16.10
November-2022,348.20,361.90,334.35,340.05,10236257,162742,3566045302.00,5449668,53.24,27.55,-8.15
December-2022,340.15,347.25,325.35,331.65,6701702,154045,2257446950.00,3010823,44.93,21.90,-8.50
January-2023,331.50,354.65,325.85,352.25,7655633,172699,2579434335.00,3978808,51.97,28.80,20.75
February-2023,352.35,394.00,329.00,376.80,13512910,251746,5060663455.00,5169674,38.26,65.00,24.45
March-2023,375.10,393.40,369.70,383.45,8364067,195912,3187944911.00,4360391,52.13,23.70,8.35
April-2023,383.50,428.00,378.60,425.15,8512041,131659,3367267866.00,5397857,63.41,49.40,41.65
May-2023,427.00,452.00,411.50,445.30,9658874,223041,4164449650.00,4233000,43.82,40.50,18.30
June-2023,446.80,455.90,432.95,451.65,5696986,162341,2538955172.00,2733231,47.98,22.95,4.85
July-2023,446.05,499.60,446.05,465.60,13188238,266951,6251670986.00,6158841,46.70,53.55,19.55
August-2023,466.00,468.75,436.10,439.65,9664790,264012,4335816586.00,3464922,35.85,32.65,-26.35
September-2023,439.65,456.95,436.65,444.40,7362534,220328,3276692044.00,3251094,44.16,20.30,4.75
October-2023,441.00,458.00,427.15,428.55,6654544,184383,2940359603.00,2544859,38.24,30.85,-12.45
November-2023,430.00,444.40,425.60,435.60,6815002,219465,2973561137.00,3141820,46.10,18.80,5.60
December-2023,438.00,468.00,437.55,462.35,12273648,296214,5591213019.00,5420996,44.17,30.45,24.35
January-2024,462.40,481.40,437.25,441.45,17676785,332120,8248220946.00,10853510,61.40,44.15,-20.95
February-2024,443.30,447.80,399.50,406.50,21480659,613877,8937846563.00,10335663,48.12,48.30,-36.80
March-2024,407.05,439.00,399.30,428.55,455952406,567077,182838181351.00,444620595,97.51,39.70,21.50
April-2024,428.60,443.45,416.30,435.60,10921349,282686,4680103359.00,4704143,43.07,27.15,7.00
May-2024,436.45,446.15,422.40,426.15,12688332,298653,5503156247.00,5217290,41.12,23.75,-10.30
June-2024,435.55,441.50,403.00,424.90,16472159,423319,7034543327.00,7384675,44.83,38.50,-10.65
July-2024,426.90,510.60,422.40,495.05,20490493,419591,9544020627.00,9405186,45.90,88.20,68.15
August-2024,497.40,509.35,467.15,501.85,11178498,270794,5538819445.00,4867152,43.54,42.20,4.45
September-2024,503.80,528.55,497.50,522.75,9499100,232865,4870471492.00,3869514,40.74,31.05,18.95
