Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
August-2018,155.00,174.25,153.00,170.85,2310654,24199,375638141.00,610213,26.41,21.25,15.85
September-2018,173.30,175.50,164.55,166.60,3726446,42513,629788524.00,1783031,47.85,10.95,-6.70
October-2018,168.90,170.20,154.70,159.80,3030957,29113,494804171.00,1145541,37.79,15.50,-9.10
November-2018,160.15,160.25,137.65,139.95,5856709,31701,882514054.00,3476349,59.36,22.60,-20.20
December-2018,140.95,151.30,134.50,148.65,5769678,35352,826252517.00,2157939,37.40,16.80,7.70
January-2019,147.70,150.10,136.75,139.90,12932142,38054,1876990043.00,9812681,75.88,13.35,-7.80
February-2019,140.90,142.70,128.10,141.55,7406068,45274,991739247.00,3369944,45.50,14.60,0.65
March-2019,142.00,160.80,128.10,135.35,16783470,78524,2349803891.00,6305443,37.57,32.70,-6.65
April-2019,135.75,138.30,131.55,133.65,23802839,34629,3228690970.00,18500795,77.73,6.75,-2.10
May-2019,133.80,136.70,122.50,133.20,10700169,48137,1408776294.00,5646298,52.77,14.20,-0.60
June-2019,135.00,141.95,131.50,141.35,14874331,61392,2014775989.00,8978916,60.37,10.45,6.35
July-2019,142.10,145.85,125.60,126.50,10584365,51908,1405867207.00,3927138,37.10,20.25,-15.60
August-2019,126.50,127.70,113.80,121.70,7281451,43804,879452650.00,2188673,30.06,13.90,-4.80
September-2019,120.60,129.55,114.40,117.65,7983660,49826,964085065.00,2161549,27.07,15.15,-2.95
October-2019,118.00,124.20,114.80,122.40,6260557,38190,743520768.00,2527469,40.37,9.40,4.40
November-2019,123.20,123.20,114.85,116.10,12183211,59104,1430183803.00,7266204,59.64,8.35,-7.10
December-2019,116.45,119.35,109.70,119.05,3604442,33690,413343676.00,1332740,36.97,9.65,2.60
January-2020,119.05,125.00,110.90,112.80,8758599,78761,1016976072.00,4315205,49.27,14.10,-6.25
February-2020,113.00,118.85,103.90,106.55,7728297,68320,863626082.00,2404060,31.11,14.95,-6.45
March-2020,110.00,110.95,74.00,84.20,15017858,104455,1322296762.00,4022958,26.79,36.95,-25.80
April-2020,84.20,101.00,78.85,95.35,7622754,57084,689116456.00,1815614,23.82,22.15,11.15
May-2020,92.00,98.85,85.55,97.75,13539099,58474,1251512533.00,7782646,57.48,13.30,5.75
June-2020,98.50,103.70,90.00,95.85,15578984,75502,1503830190.00,5551388,35.63,13.70,-2.65
July-2020,95.40,96.40,85.90,87.00,19818615,74118,1785323529.00,10404625,52.50,10.50,-8.40
August-2020,86.75,108.00,85.05,96.50,34534987,130496,3388706891.00,10360158,30.00,22.95,9.75
September-2020,96.70,101.10,82.10,85.20,17936033,91624,1622222452.00,3992783,22.26,19.00,-11.50
October-2020,86.00,90.65,78.10,87.60,26727092,93695,2221819319.00,10810419,40.45,12.55,1.60
November-2020,88.70,97.00,83.25,94.20,37093960,136692,3359282449.00,13840458,37.31,13.75,5.50
December-2020,95.50,107.25,93.50,99.30,29922082,127487,2991666192.00,11162475,37.31,13.75,3.80
January-2021,99.90,104.35,88.20,89.10,27254963,107206,2685590678.00,10645715,39.06,16.15,-10.80
February-2021,89.50,110.95,88.40,107.20,40242712,169732,4058962646.00,14324963,35.60,22.55,17.70
March-2021,109.20,114.75,102.05,106.45,22407772,124376,2456013644.00,5478222,24.45,12.70,-2.75
April-2021,107.40,108.70,97.05,102.60,10754865,54351,1100884743.00,2563300,23.83,11.65,-4.80
May-2021,101.45,116.80,101.00,110.50,16757992,112607,1849602484.00,4321706,25.79,15.80,9.05
June-2021,110.65,121.00,109.55,116.40,20702033,138236,2418867155.00,5702470,27.55,11.45,5.75
July-2021,117.35,122.00,115.30,118.20,17900532,81429,2124947263.00,6988858,39.04,6.70,0.85
August-2021,119.00,119.45,111.95,115.95,7527006,74501,876271865.00,2506080,33.29,7.50,-3.05
September-2021,115.55,144.15,112.35,141.85,22673963,129338,2887690084.00,10594642,46.73,31.80,26.30
October-2021,141.30,152.10,128.50,132.70,32917674,209004,4770718767.00,17601981,53.47,23.60,-8.60
November-2021,133.30,141.40,124.80,127.30,11785886,108499,1590931767.00,4318678,36.64,16.60,-6.00
December-2021,130.40,132.85,118.00,124.40,10229806,104597,1285310593.00,3207280,31.35,14.85,-6.00
January-2022,125.75,143.85,124.70,142.05,22903958,125985,3090503420.00,4309869,18.82,19.15,16.30
February-2022,144.30,144.30,123.70,133.50,9094493,93775,1224746947.00,3625745,39.87,20.60,-10.80
March-2022,132.25,136.20,126.85,134.95,11240176,96514,1490721085.00,5674068,50.48,9.35,2.70
April-2022,137.00,166.30,136.85,153.60,24256204,164988,3784971956.00,8965034,36.96,29.45,16.60
May-2022,156.00,161.75,141.75,156.15,20195542,141006,3135127811.00,11386852,56.38,20.00,0.15
June-2022,156.05,160.15,135.00,143.15,11835604,103397,1735596176.00,4825022,40.77,25.15,-12.90
July-2022,142.65,154.40,136.15,152.95,17434380,105953,2557158108.00,11254092,64.55,18.25,10.30
August-2022,152.95,165.45,151.05,163.85,27853720,116271,4403437887.00,19504808,70.03,14.40,10.90
September-2022,160.85,176.15,155.05,159.75,30640368,116915,5128973449.00,16774945,54.75,21.10,-1.10
October-2022,158.80,174.65,158.80,173.10,27015743,72473,4462574503.00,22950304,84.95,15.85,14.30
November-2022,173.10,182.80,164.10,172.25,27945028,96908,4805057355.00,19930590,71.32,18.70,-0.85
December-2022,173.30,176.00,161.20,166.35,13904218,95720,2344690175.00,10209831,73.43,14.80,-6.95
January-2023,166.55,172.65,164.10,171.15,16392200,86953,2747808666.00,11580848,70.65,8.55,4.60
February-2023,171.85,174.20,162.65,170.55,14840787,84552,2493572614.00,9642310,64.97,11.55,-1.30
March-2023,170.70,182.15,170.10,175.25,8642128,101152,1523171007.00,4284403,49.58,12.05,4.55
April-2023,175.15,179.75,166.65,171.55,13131481,69582,2254223142.00,9467725,72.10,13.10,-3.60
May-2023,172.05,179.95,171.95,173.95,10247512,95072,1802068806.00,6140756,59.92,8.00,1.90
June-2023,173.40,191.65,171.90,189.15,12337234,106930,2276026124.00,7597615,61.58,19.75,15.75
July-2023,189.20,218.90,184.75,218.45,20218112,160315,4021088216.00,11793212,58.33,34.15,29.25
August-2023,219.95,226.60,211.85,219.95,18570037,188097,4061906144.00,10458120,56.32,14.75,0.00
September-2023,218.00,251.50,216.55,245.65,17860519,204738,4251124450.00,8076467,45.22,34.95,27.65
October-2023,245.65,247.15,227.75,235.85,9922896,164663,2360499976.00,4005924,40.37,19.40,-9.80
November-2023,236.95,261.75,232.20,261.30,14450558,155448,3508171694.00,8527319,59.01,29.55,24.35
December-2023,262.75,315.65,261.85,311.15,16662143,267871,4879509013.00,5265849,31.60,53.80,48.40
January-2024,312.40,325.70,296.55,317.55,19539032,299772,6117599513.00,7883977,40.35,29.15,5.15
February-2024,320.85,347.85,314.55,335.45,13945585,241164,4623706278.00,5008131,35.91,33.30,14.60
March-2024,335.95,360.35,305.80,335.95,19556761,196346,6511306867.00,12274261,62.76,54.55,0.00
April-2024,339.00,374.50,336.15,363.10,14006651,216971,4997153231.00,6024489,43.01,38.35,24.10
May-2024,363.65,381.25,344.95,358.90,16028740,238651,5849987399.00,7402066,46.18,36.30,-4.75
June-2024,384.10,395.00,313.80,378.35,18850742,339124,6766435969.00,6811060,36.13,81.20,-5.75
July-2024,381.90,417.40,361.45,416.05,24258439,377321,9303575831.00,11149374,45.96,55.95,34.15
August-2024,420.00,426.35,393.40,416.40,18054462,269813,7417628341.00,8224951,45.56,32.95,-3.60
September-2024,418.95,442.40,385.25,437.55,20433198,452667,8427610101.00,9769949,47.81,57.15,18.60
