Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
April-2019,48.25,55.80,44.00,44.85,34292584,69950,1731443688.00,5252931,15.32,11.80,-3.40
May-2019,44.95,53.25,37.25,50.35,51287373,88019,2363592817.00,6076038,11.85,16.00,5.40
June-2019,50.65,52.30,44.30,51.30,24079258,44648,1182615741.00,6129463,25.46,8.00,0.65
July-2019,52.55,68.75,50.80,61.00,53551012,143261,3358570692.00,6091190,11.37,17.95,8.45
August-2019,61.10,63.50,55.15,58.40,22911421,46268,1353755869.00,2555828,11.16,8.35,-2.70
September-2019,58.15,69.85,55.70,64.30,25667157,63097,1650158681.00,4623397,18.01,14.15,6.15
October-2019,64.90,67.75,58.40,66.10,16047436,36248,1002268663.00,2668210,16.63,9.35,1.20
November-2019,66.30,73.75,59.15,63.60,22346088,50661,1454252157.00,4630222,20.72,14.60,-2.70
December-2019,63.95,64.20,58.50,61.80,9453694,23849,577061121.00,2490923,26.35,5.70,-2.15
January-2020,61.60,65.95,58.05,61.05,14748662,35295,926785462.00,3979970,26.99,7.90,-0.55
February-2020,60.45,62.55,46.50,47.30,11825288,21207,686528795.00,3394414,28.70,16.05,-13.15
March-2020,49.00,50.00,24.30,27.75,25665482,49718,861732362.00,6229684,24.27,25.70,-21.25
April-2020,27.50,35.50,26.00,31.65,12580348,34942,389601313.00,3188025,25.34,9.50,4.15
May-2020,31.50,38.25,29.05,36.40,19400362,51558,665585365.00,4855418,25.03,9.20,4.90
June-2020,40.00,42.20,35.60,36.00,23596584,61553,905274292.00,7974464,33.79,6.60,-4.00
July-2020,36.00,36.50,34.35,35.40,6015070,21590,213516502.00,3124395,51.94,2.15,-0.60
August-2020,35.20,41.55,35.05,37.30,9882249,30443,382632028.00,4504302,45.58,6.50,2.10
September-2020,38.70,39.70,36.00,36.85,8056663,23166,303482008.00,4426976,54.95,3.70,-1.85
October-2020,36.95,37.40,34.50,35.70,2177120,13201,78281870.00,1153759,52.99,2.90,-1.25
November-2020,36.00,40.00,35.00,38.50,13050617,45924,497235255.00,5390579,41.31,5.00,2.50
December-2020,38.60,64.00,38.60,49.70,75397536,278473,3814376423.00,31599007,41.91,25.40,11.10
January-2021,50.10,57.40,48.40,51.30,98968109,104453,4987147857.00,87590211,88.50,9.00,1.20
February-2021,51.90,59.15,51.05,55.25,18983997,87290,1052690851.00,7570781,39.88,8.10,3.35
March-2021,56.00,109.00,55.45,85.05,75267261,346528,6208674291.00,35625909,47.33,53.55,29.05
April-2021,83.05,103.30,81.35,94.75,50106020,277962,4760850193.00,25066289,50.03,21.95,11.70
May-2021,94.80,106.90,90.80,92.50,45594490,263206,4491760749.00,26394081,57.89,16.10,-2.30
June-2021,94.30,167.05,91.90,113.40,118141971,1047630,15942891691.00,56276727,47.63,75.15,19.10
July-2021,114.45,114.50,92.00,95.75,14812945,246190,1520037585.00,14812945,100.00,22.50,-18.70
August-2021,97.00,98.50,69.95,98.50,19033217,233836,1651920823.00,19033217,100.00,28.55,1.50
September-2021,102.00,113.50,88.55,97.15,18282256,193759,1828364069.00,15703044,85.89,24.95,-4.85
October-2021,96.80,135.55,95.65,100.40,44459786,436349,5209067795.00,27618678,62.12,39.90,3.60
November-2021,99.00,113.70,93.60,99.35,18742592,245987,1977479201.00,9435698,50.34,20.10,0.35
December-2021,101.10,107.30,95.35,99.75,14804407,194213,1500983580.00,6579727,44.44,11.95,-1.35
January-2022,100.05,124.55,98.00,106.25,45126834,394807,4963447699.00,16177718,35.85,26.55,6.20
February-2022,108.00,137.55,106.00,123.70,117251312,702215,14511003572.00,21721588,18.53,31.55,15.70
March-2022,123.60,187.60,115.50,185.05,107909148,717027,15782342905.00,24656839,22.85,72.10,61.45
April-2022,188.00,312.30,187.60,280.30,102796885,1034338,25256369236.00,39532775,38.46,124.70,92.30
May-2022,279.10,344.75,242.05,323.75,49553422,723036,14473421228.00,22091242,44.58,102.70,44.65
June-2022,310.60,316.40,238.25,262.55,28033809,525455,7829968981.00,11647182,41.55,78.15,-48.05
July-2022,264.00,327.00,255.20,313.85,18406832,315139,5410691996.00,10054438,54.62,71.80,49.85
August-2022,314.05,432.80,305.65,412.35,32621254,522141,12231413087.00,17547578,53.79,127.15,98.30
September-2022,416.00,420.00,361.25,373.80,10140603,228149,3984493610.00,8493684,83.76,58.75,-42.20
October-2022,370.55,382.95,316.05,334.60,6666529,137841,2307810410.00,6556297,98.35,66.90,-35.95
November-2022,331.25,378.00,319.05,331.90,6970918,128181,2400225090.00,6392422,91.70,58.95,0.65
December-2022,337.05,340.00,249.15,299.40,10662596,284500,3212551947.00,7482787,70.18,90.85,-37.65
January-2023,300.60,304.90,223.90,223.90,7506614,220105,2039879092.00,4417808,58.85,81.00,-76.70
February-2023,216.15,223.00,132.55,146.45,52919796,588694,8732546311.00,26368648,49.83,90.45,-69.70
March-2023,153.75,218.00,152.50,191.60,56179416,595012,11079128454.00,28911579,51.46,65.50,37.85
April-2023,195.00,224.85,185.10,224.85,16223455,229188,3230646303.00,8068405,49.73,39.75,29.85
May-2023,231.40,272.80,214.00,249.85,21513085,378747,5268566316.00,10082339,46.87,58.80,18.45
June-2023,252.05,286.00,230.95,249.95,17614809,308595,4627903111.00,7945859,45.11,55.05,-2.10
July-2023,251.00,275.05,235.70,273.15,16586624,274914,4208230692.00,7554394,45.55,39.35,22.15
August-2023,275.35,359.30,260.40,321.05,373867147,667262,105966770243.00,328163430,87.78,98.90,45.70
September-2023,312.65,410.00,312.50,377.15,25302406,346312,9358089507.00,9348554,36.95,97.50,64.50
October-2023,376.05,377.50,289.30,362.70,15095031,225280,5166092207.00,5175604,34.29,88.20,-13.35
November-2023,363.10,470.90,357.85,431.30,23816254,319715,9820596289.00,6779100,28.46,113.05,68.20
December-2023,436.25,589.30,435.45,524.85,22419794,433954,11951901537.00,8269026,36.88,153.85,88.60
January-2024,525.05,580.00,508.00,562.20,5383264,145736,2908783491.00,5383264,100.00,72.00,37.15
February-2024,570.00,584.90,528.00,549.85,3205148,94250,1789115009.00,3205148,100.00,56.90,-20.15
March-2024,556.95,581.00,501.70,533.70,9571782,84072,5080622780.00,8780509,91.73,79.30,-23.25
April-2024,547.70,647.00,544.40,612.55,7648899,254125,4620599500.00,3733744,48.81,102.60,64.85
May-2024,615.00,797.55,572.25,756.65,16057647,440506,10655465760.00,5006075,31.18,225.30,141.65
June-2024,875.00,896.75,638.90,718.20,30657242,917130,23596479444.00,11707726,38.19,257.85,-156.80
July-2024,718.60,748.85,646.25,734.50,15581081,326301,11220449349.00,8705476,55.87,102.60,15.90
August-2024,719.50,752.15,619.00,631.95,10169157,287842,7034377851.00,2781098,27.35,133.15,-87.55
September-2024,639.65,684.90,621.20,654.30,8482135,266378,5558819716.00,2676685,31.56,63.70,14.65
