Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
January-2023,392.00,454.85,381.00,452.15,19078194,390388,7922415814.00,7332186,38.43,73.85,60.15
February-2023,455.05,461.30,413.35,420.60,9539562,213486,4207147114.00,3062155,32.10,47.95,-34.45
March-2023,421.00,442.00,400.40,420.60,6499518,168874,2736386540.00,2096239,32.25,41.60,-0.40
April-2023,423.10,487.90,419.45,485.15,10301302,187807,4799380908.00,3296081,32.00,68.45,62.05
May-2023,482.25,537.15,474.60,526.45,17053331,321419,8704531110.00,5924531,34.74,62.55,44.20
June-2023,526.60,599.00,522.80,595.50,14867899,316120,8390648660.00,5369668,36.12,76.20,68.90
July-2023,600.00,665.30,585.00,644.05,18269118,407881,11386698328.00,7201015,39.42,80.30,44.05
August-2023,644.65,652.90,593.50,601.10,18357475,355675,11274153475.00,7909415,43.09,59.40,-43.55
September-2023,603.55,647.00,601.65,630.35,11214229,252287,6972572351.00,5196393,46.34,45.35,26.80
October-2023,632.50,677.90,608.45,628.50,13411107,362718,8611493472.00,5698188,42.49,69.45,-4.00
November-2023,630.70,717.00,626.35,706.25,14371922,306300,9605649868.00,5910870,41.13,90.65,75.55
December-2023,709.70,802.60,695.90,780.75,15477264,384660,11370362303.00,5990490,38.71,106.70,71.05
January-2024,786.70,896.65,776.20,884.20,15079032,441357,12303167849.00,5519679,36.60,120.45,97.50
February-2024,901.90,976.30,876.10,950.80,13375768,418340,12408074961.00,4557014,34.07,100.20,48.90
March-2024,957.05,1065.60,921.25,993.00,17252578,548108,17220913775.00,6197346,35.92,144.35,35.95
April-2024,1000.00,1029.60,943.95,1007.85,8187511,294655,8119801677.00,3108674,37.97,85.65,7.85
May-2024,1018.90,1050.00,919.00,922.85,19065879,775493,18530057545.00,8266216,43.36,131.00,-96.05
June-2024,964.35,1010.00,855.45,990.10,15622404,557137,14887043611.00,6241912,39.95,154.55,25.75
July-2024,990.00,1179.05,967.05,1156.35,16288069,549533,16978616904.00,6984974,42.88,212.00,166.35
August-2024,1166.85,1176.30,1008.45,1109.40,16249938,558307,17411152250.00,5850708,36.00,167.85,-57.45
September-2024,1103.60,1104.95,950.05,992.40,17923668,554785,17657887107.00,6714465,37.46,154.90,-111.20
