Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
July-2018,186.85,189.00,174.25,182.20,16997981,23028,3032669523.00,15393810,90.56,14.75,-4.65
August-2018,184.00,201.65,180.35,200.60,3669830,27828,702212935.00,2033466,55.41,21.30,16.60
September-2018,201.00,204.70,186.10,188.45,3777454,41512,740560138.00,1842668,48.78,18.60,-12.55
October-2018,188.50,193.70,179.15,185.70,4422984,21913,838250471.00,3188423,72.09,14.55,-2.80
November-2018,185.80,192.65,178.05,180.10,1968506,17798,365236555.00,581402,29.54,14.60,-5.70
December-2018,180.30,199.80,176.80,199.00,7558894,22220,1398231362.00,5810393,76.87,23.00,18.70
January-2019,197.85,200.45,182.30,188.65,4534068,17197,876979741.00,3365435,74.23,18.15,-9.20
February-2019,191.20,192.00,173.05,182.55,4433690,26387,809052299.00,2729943,61.57,18.95,-8.65
March-2019,182.90,204.60,182.00,198.10,3975697,27222,777357286.00,1845936,46.43,22.60,15.20
April-2019,198.95,203.10,185.30,186.30,6961910,25104,1354898944.00,4956841,71.20,17.80,-12.65
May-2019,187.00,194.70,177.75,189.15,10413472,33977,1953821064.00,7649452,73.46,16.95,2.15
June-2019,190.00,211.00,189.80,206.90,10439473,44873,2053842830.00,6648830,63.69,21.20,16.90
July-2019,207.00,214.25,199.65,211.00,9692376,31355,2018599779.00,6848032,70.65,14.60,4.00
August-2019,212.00,216.20,194.10,200.55,6256917,31999,1285219844.00,3112588,49.75,22.10,-11.45
September-2019,200.65,208.80,185.05,198.95,4693329,38167,930222390.00,1027295,21.89,23.75,-1.70
October-2019,199.80,207.35,194.55,198.25,3069357,16276,614496420.00,1759689,57.33,12.80,-1.55
November-2019,198.15,201.15,186.70,193.35,18968304,35063,3676944056.00,17161622,90.48,14.45,-4.80
December-2019,193.70,194.30,178.45,190.20,17411087,33396,3249479287.00,14684492,84.34,15.85,-3.50
January-2020,191.70,211.10,185.20,186.90,10652785,76017,2076444126.00,5802460,54.47,25.90,-4.80
February-2020,186.00,195.95,177.05,181.50,9994357,61479,1868389369.00,6625954,66.30,18.90,-4.50
March-2020,183.20,199.40,129.75,159.00,16612008,103380,2699116218.00,7069078,42.55,69.65,-24.20
April-2020,160.00,173.15,152.00,162.05,6615543,52553,1063176849.00,3577587,54.08,21.15,2.05
May-2020,162.00,174.00,153.30,157.55,10111680,87944,1597539457.00,7300485,72.20,20.70,-4.45
June-2020,160.40,188.80,158.30,174.90,14518253,83781,2460179509.00,7702799,53.06,30.50,14.50
July-2020,173.55,184.40,159.55,178.60,11132579,68171,1942497940.00,6014706,54.03,24.85,5.05
August-2020,176.25,190.65,174.15,178.90,7756540,45235,1396114300.00,3532419,45.54,16.50,2.65
September-2020,178.50,183.00,158.00,162.60,4360420,40170,744664528.00,1312013,30.09,25.00,-15.90
October-2020,163.05,175.25,154.65,171.00,10027585,55747,1677793275.00,6882194,68.63,20.60,7.95
November-2020,173.00,198.95,172.15,192.50,25301264,61887,4597757645.00,21277784,84.10,26.80,19.50
December-2020,193.50,197.10,184.05,189.80,10139241,58154,1958191364.00,5716466,56.38,13.05,-3.70
January-2021,188.50,207.40,183.30,184.20,14291376,59593,2805751258.00,10221840,71.52,24.10,-4.30
February-2021,185.00,239.00,182.50,214.80,18398510,89859,4002888460.00,10545718,57.32,56.50,29.80
March-2021,218.50,234.30,212.10,215.65,9670602,82481,2155207482.00,2775030,28.70,22.20,-2.85
April-2021,216.50,224.00,198.50,220.00,8471247,67048,1789370301.00,3332027,39.33,25.50,3.50
May-2021,219.00,239.80,213.50,225.50,9800254,76745,2243821669.00,4078806,41.62,26.30,6.50
June-2021,225.50,251.50,223.85,232.30,11034963,115806,2619819142.00,4581123,41.51,27.65,6.80
July-2021,232.90,236.30,167.00,171.05,11542498,73414,2598138838.00,8745838,75.77,69.30,-61.85
August-2021,172.00,187.70,169.45,175.65,16155681,92588,2890040831.00,10564501,65.39,18.25,3.65
September-2021,177.00,197.90,170.25,189.90,16045873,93179,2882257233.00,8027833,50.03,27.65,12.90
October-2021,190.30,209.75,181.35,185.05,16997530,79920,3326944896.00,10143296,59.68,28.40,-5.25
November-2021,185.50,209.55,180.30,206.80,8841596,100082,1722374144.00,2837077,32.09,29.25,21.30
December-2021,208.00,216.35,198.00,204.35,14553521,131861,3013714427.00,5796380,39.83,18.35,-3.65
January-2022,206.20,220.85,201.30,215.40,15066555,110358,3149916231.00,9982996,66.26,19.55,9.20
February-2022,217.00,217.75,189.75,209.20,10142961,94298,2060089572.00,6346530,62.57,28.00,-7.80
March-2022,202.90,223.35,202.90,216.85,7667411,79995,1620160935.00,4125338,53.80,20.45,13.95
April-2022,216.80,239.80,216.65,227.60,12118481,97339,2776724991.00,8273371,68.27,23.15,10.80
May-2022,227.60,248.25,221.70,233.00,13980901,110152,3272580789.00,9070102,64.87,26.55,5.40
June-2022,232.85,232.90,206.10,211.85,6478350,76097,1429018599.00,3405447,52.57,26.80,-21.00
July-2022,211.95,221.20,205.25,214.00,25631803,86890,5428163142.00,22225738,86.71,15.95,2.05
August-2022,215.00,231.55,214.85,229.60,13638017,83378,3019361317.00,11592808,85.00,16.70,14.60
September-2022,226.00,238.25,186.35,212.15,23194356,177878,5056694850.00,14394713,62.06,51.90,-13.85
October-2022,212.15,230.20,203.10,228.10,19050079,84041,4045811211.00,15274702,80.18,27.10,15.95
November-2022,230.70,236.50,210.00,224.00,12404782,93251,2737720226.00,7870322,63.45,26.50,-6.70
December-2022,224.00,224.60,210.55,213.85,7337793,87527,1580547743.00,4970309,67.74,14.05,-10.15
January-2023,214.05,228.15,204.45,216.35,7772232,101102,1675238138.00,4863341,62.57,23.70,2.30
February-2023,223.00,223.30,210.40,222.25,7105230,80163,1533748546.00,4811748,67.72,12.90,-0.75
March-2023,221.25,233.95,215.85,225.70,6419699,103835,1446170790.00,3200111,49.85,18.10,4.45
April-2023,227.10,239.85,223.80,236.80,5644806,70148,1305049808.00,2861583,50.69,16.05,9.70
May-2023,238.00,249.45,230.05,233.25,8095663,106650,1937212153.00,4671826,57.71,19.40,-4.75
June-2023,231.65,259.80,230.05,255.10,4597407,98141,1126308462.00,2319910,50.46,29.75,23.45
July-2023,255.10,266.85,236.80,266.00,5886939,127065,1477732957.00,2734768,46.45,30.05,10.90
August-2023,262.45,262.45,239.75,244.60,6766181,131039,1671091815.00,3057387,45.19,22.70,-17.85
September-2023,247.75,264.95,190.65,199.85,11776128,172841,2536855109.00,5290646,44.93,74.30,-47.90
October-2023,199.00,208.90,193.80,202.15,30174543,173048,6058246650.00,24296549,80.52,15.10,3.15
November-2023,202.50,215.10,200.55,208.95,10689178,133215,2223708048.00,5239734,49.02,14.55,6.45
December-2023,211.65,239.75,209.50,237.20,32995974,219380,7459147812.00,23239807,70.43,30.25,25.55
January-2024,237.25,260.00,226.10,259.35,18289313,189896,4460777372.00,10206742,55.81,33.90,22.10
February-2024,259.30,293.30,258.45,282.55,20839205,271195,5805430376.00,7188371,34.49,34.85,23.25
March-2024,285.00,298.95,257.75,277.05,18925486,193093,5194343453.00,10953349,57.88,41.20,-7.95
April-2024,281.30,304.30,268.35,301.65,10618528,154443,3016758588.00,3503928,33.00,35.95,20.35
May-2024,302.35,328.35,291.60,309.90,12889119,244993,4013260591.00,3778826,29.32,36.75,7.55
June-2024,330.25,346.90,279.35,330.80,19992504,354279,6376118470.00,7290744,36.47,67.55,0.55
July-2024,330.80,356.95,321.10,348.60,10774665,221436,3668799137.00,4072464,37.80,35.85,17.80
August-2024,350.35,362.30,329.00,337.40,8096120,172695,2805563113.00,3159556,39.03,33.30,-12.95
September-2024,338.15,366.20,323.50,354.20,9334627,177318,3218135576.00,3481010,37.29,42.70,16.05
