Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
September-2017,481.00,529.70,466.85,503.20,11309006,129560,5689791658.00,3816423,33.75,62.85,22.20
October-2017,510.00,558.75,500.20,553.40,6609666,82684,3522363682.00,2377200,35.97,58.55,43.40
November-2017,554.00,572.40,498.60,539.95,11508882,130126,6145476267.00,4361925,37.90,73.80,-14.05
December-2017,542.05,590.00,500.35,570.80,7022702,85444,3811941380.00,1921627,27.36,89.65,28.75
January-2018,573.90,604.50,560.80,579.35,13067083,102262,7661600845.00,5949206,45.53,43.70,5.45
February-2018,580.00,608.55,511.45,535.35,21921030,188213,12156422997.00,7474316,34.10,97.10,-44.65
March-2018,539.30,562.00,493.00,495.40,9260485,96110,4804465443.00,2256418,24.37,69.00,-43.90
April-2018,499.90,531.25,496.40,528.15,4797042,58580,2463961982.00,1659388,34.59,34.85,28.25
May-2018,530.95,537.50,434.80,480.15,9123267,124880,4440058378.00,2252292,24.69,102.70,-50.80
June-2018,484.95,591.30,470.50,560.55,14473684,161129,7846671177.00,3308007,22.86,120.80,75.60
July-2018,563.00,588.25,529.95,566.65,6094152,86160,3427266704.00,1661126,27.26,58.30,3.65
August-2018,569.00,658.90,549.20,652.20,12846836,168897,7774201961.00,3526220,27.45,109.70,83.20
September-2018,659.65,678.80,607.65,623.35,11114353,161303,7205992046.00,3068949,27.61,71.15,-36.30
October-2018,624.00,640.45,550.30,579.15,6842460,115809,4083502721.00,1628945,23.81,90.15,-44.85
November-2018,580.00,603.75,474.65,492.30,14736651,166936,7515548690.00,6041504,41.00,129.10,-87.70
December-2018,467.00,467.00,391.10,430.65,33510069,370117,14366682441.00,8645710,25.80,75.90,-36.35
January-2019,432.00,457.15,375.40,425.60,26337694,292578,10940182585.00,6362421,24.16,81.75,-6.40
February-2019,422.95,454.40,403.30,445.40,12162031,157932,5243894559.00,2395325,19.70,51.10,22.45
March-2019,448.00,482.90,445.10,479.25,10664242,96155,4956436098.00,2724023,25.54,37.80,31.25
April-2019,482.50,484.10,446.00,456.95,5535682,60897,2574372403.00,1771862,32.01,38.10,-25.55
May-2019,459.85,462.00,350.40,409.50,13966792,157201,5815121022.00,3257468,23.32,111.60,-50.35
June-2019,410.50,418.00,367.40,401.00,6864942,93022,2688846005.00,1359022,19.80,50.60,-9.50
July-2019,401.15,443.00,365.70,426.75,10199343,129731,4198351770.00,2050940,20.11,77.30,25.60
August-2019,424.00,453.50,408.15,450.65,8012114,113255,3404895045.00,1111667,13.87,45.35,26.65
September-2019,450.35,456.05,386.65,389.65,9596741,113230,4016021682.00,2466554,25.70,69.40,-60.70
October-2019,389.80,440.00,372.60,433.60,4537159,66664,1820830569.00,815610,17.98,67.40,43.80
November-2019,433.00,467.45,407.25,449.80,10193373,140273,4493097479.00,3128346,30.69,60.20,16.80
December-2019,450.00,450.10,420.85,432.50,6226025,87735,2692944390.00,2579969,41.44,29.25,-17.50
January-2020,433.00,462.50,431.50,434.00,4980569,86043,2218387993.00,2124831,42.66,31.00,1.00
February-2020,434.00,441.60,369.65,372.95,5114386,83264,2082479045.00,944783,18.47,71.95,-61.05
March-2020,376.10,414.85,315.20,352.20,13925574,164882,5220442852.00,3408459,24.48,99.65,-23.90
April-2020,355.00,504.85,338.60,464.85,10642209,228659,4862189731.00,1731585,16.27,166.25,109.85
May-2020,465.95,481.45,434.25,475.45,5480825,130246,2520572038.00,1298731,23.70,47.20,9.50
June-2020,484.70,512.55,457.00,472.95,9347566,185378,4561505214.00,2280042,24.39,55.55,-11.75
July-2020,474.90,540.75,466.15,531.75,9303727,193049,4592576319.00,2905458,31.23,74.60,56.85
August-2020,531.75,564.90,514.50,518.50,7238763,150199,3871977319.00,2015337,27.84,50.40,-13.25
September-2020,520.15,535.00,483.00,500.50,6826035,131118,3491379069.00,2096493,30.71,52.00,-19.65
October-2020,501.05,529.40,452.60,465.75,4842754,98157,2392216019.00,1996330,41.22,76.80,-35.30
November-2020,469.00,526.00,459.30,511.55,6807372,141524,3443771321.00,2019794,29.67,66.70,42.55
December-2020,517.00,599.50,514.75,592.35,14789406,142542,8508412591.00,9679877,65.45,84.75,75.35
January-2021,593.45,627.95,550.70,586.45,7415451,141039,4411994625.00,2186498,29.49,77.25,-7.00
February-2021,596.00,653.70,561.65,595.30,9252167,187825,5714331129.00,2982871,32.24,92.05,-0.70
March-2021,600.00,636.45,562.40,597.60,4845571,95670,2937010139.00,1860507,38.40,74.05,-2.40
April-2021,601.00,666.50,592.60,654.70,7733629,150040,4921020889.00,2848585,36.83,73.90,53.70
May-2021,653.10,721.90,640.00,668.30,7949507,176800,5444016572.00,2260770,28.44,81.90,15.20
June-2021,673.40,686.00,652.75,675.50,5654713,120371,3808882221.00,3186854,56.36,33.25,2.10
July-2021,675.50,780.10,664.10,774.00,5533380,140485,3919743106.00,2595571,46.91,116.00,98.50
August-2021,781.00,804.40,743.50,794.15,3976944,111746,3110423440.00,1122532,28.23,60.90,13.15
September-2021,794.00,833.25,751.10,818.20,3349365,77942,2628964675.00,1749386,52.23,82.15,24.20
October-2021,817.70,850.00,779.00,794.40,3320665,63022,2734694824.00,2161557,65.09,71.00,-23.30
November-2021,794.00,835.90,746.50,753.95,2715405,79145,2152798952.00,1141608,42.04,89.40,-40.05
December-2021,753.95,850.90,733.95,845.40,4539776,122300,3544634957.00,2769309,61.00,116.95,91.45
January-2022,846.00,871.00,785.00,834.15,2959529,96816,2457671595.00,1406657,47.53,86.00,-11.85
February-2022,846.50,902.50,815.00,843.35,3537149,98678,3057001726.00,2136895,60.41,87.50,-3.15
March-2022,835.00,930.90,809.50,914.80,2452043,76899,2139038165.00,802267,32.72,121.40,79.80
April-2022,919.80,966.90,897.00,928.70,1193383,51946,1106797723.00,502916,42.14,69.90,8.90
May-2022,928.00,931.00,835.25,860.45,3492903,95672,3134467156.00,2098120,60.07,95.75,-67.55
June-2022,878.80,878.80,789.75,830.80,2369559,92381,1979627885.00,1344145,56.73,89.05,-48.00
July-2022,834.40,951.25,821.95,943.55,4285448,82420,3734538565.00,3160800,73.76,129.30,109.15
August-2022,942.95,942.95,855.85,893.25,5796432,68865,5228596790.00,4859487,83.84,87.10,-49.70
September-2022,893.25,955.40,856.85,949.00,4362547,99890,3907821674.00,2913810,66.79,98.55,55.75
October-2022,951.00,1027.10,922.45,1015.95,2086469,83454,2015831071.00,1325334,63.52,104.65,64.95
November-2022,1017.50,1070.80,993.55,1044.35,3004605,90117,3082893788.00,2159877,71.89,77.25,26.85
December-2022,1050.15,1057.55,973.80,1000.70,1841556,93894,1844902837.00,1140157,61.91,83.75,-49.45
January-2023,995.10,1071.90,987.00,1035.00,1336428,75938,1374365157.00,717863,53.72,84.90,39.90
February-2023,1032.15,1042.30,954.15,957.00,1556209,69417,1552967995.00,1042697,67.00,88.15,-75.15
March-2023,955.95,996.65,942.05,983.10,760038,51986,733793202.00,255195,33.58,54.60,27.15
April-2023,982.00,1024.50,960.00,986.80,840789,48692,835583864.00,522055,62.09,64.50,4.80
May-2023,987.65,988.60,922.55,976.55,1287035,73430,1230916402.00,485515,37.72,66.05,-11.10
June-2023,980.00,1056.00,975.20,1051.40,3170317,76733,3211928650.00,2314069,72.99,80.80,71.40
July-2023,1050.05,1155.00,1028.35,1143.00,1446712,64437,1556644714.00,757859,52.38,126.65,92.95
August-2023,1143.00,1169.90,1101.45,1112.25,2071268,99252,2338659582.00,637390,30.77,68.45,-30.75
September-2023,1112.25,1167.00,1102.00,1159.10,1890574,77063,2144908616.00,1212654,64.14,65.00,46.85
October-2023,1160.95,1161.75,1069.00,1088.70,1371796,75862,1550122630.00,489262,35.67,92.75,-72.25
November-2023,1091.65,1231.55,1082.80,1227.15,1670805,95220,1952912457.00,739786,44.28,148.75,135.50
December-2023,1238.95,1272.00,1209.00,1260.00,1443291,88319,1787854842.00,332347,23.03,63.00,21.05
January-2024,1261.45,1438.50,1252.75,1418.50,4883222,123834,6674797304.00,3718125,76.14,185.75,157.05
February-2024,1438.80,1587.85,1399.65,1576.20,2253021,92367,3406529587.00,1365917,60.63,188.20,137.40
March-2024,1585.95,1634.05,1520.30,1620.50,3365115,101070,5362137306.00,2580080,76.67,113.75,34.55
April-2024,1631.50,1638.70,1477.65,1502.30,1676230,99646,2607409963.00,786025,46.89,161.05,-129.20
May-2024,1504.60,1563.75,1440.20,1460.15,1746084,127326,2617247441.00,560237,32.09,123.55,-44.45
June-2024,1490.05,1538.70,1376.75,1522.40,2019361,154642,3011240327.00,659685,32.67,161.95,32.35
July-2024,1524.95,1730.50,1500.00,1717.85,2072056,157757,3313448092.00,720854,34.79,230.50,192.90
August-2024,1727.30,1827.50,1681.95,1820.75,1500408,122268,2624565465.00,388609,25.90,145.55,93.45
September-2024,1830.00,1959.35,1801.65,1948.90,1092345,99746,2029576617.00,290978,26.64,157.70,118.90
