Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
August-2022,1280.00,1522.80,1269.15,1409.70,1125462,74263,1528259341.00,406223,36.09,253.65,129.70
September-2022,1398.45,1498.30,1354.05,1418.00,1048002,69955,1495924480.00,404197,38.57,144.25,19.55
October-2022,1427.95,1542.00,1355.00,1529.15,1200597,36568,1708090269.00,911006,75.88,187.00,101.20
November-2022,1535.00,1571.00,1358.50,1471.75,508088,40622,735695294.00,133806,26.34,212.50,-63.25
December-2022,1479.95,1488.15,1278.50,1350.65,613166,31817,871836600.00,422119,68.84,209.65,-129.30
January-2023,1378.40,1378.40,1155.10,1196.80,670502,50530,810689663.00,407460,60.77,223.30,-181.60
February-2023,1180.05,1378.90,1180.05,1279.35,707473,57551,920537749.00,291439,41.19,198.85,99.30
March-2023,1285.00,1381.85,1276.90,1375.10,432992,42316,577170439.00,127163,29.37,104.95,90.10
April-2023,1381.30,1406.60,1307.05,1366.85,217376,23335,297271968.00,79810,36.72,99.55,-14.45
May-2023,1368.00,1594.95,1368.00,1561.20,323611,35489,478265662.00,141492,43.72,226.95,193.20
June-2023,1565.50,1783.85,1550.00,1763.10,427948,45276,714517648.00,214347,50.09,233.85,197.60
July-2023,1789.95,1791.60,1657.25,1757.10,243312,35069,417178435.00,99211,40.78,134.35,-32.85
August-2023,1757.40,2090.95,1672.00,2049.45,758917,55243,1443977096.00,292428,38.53,418.95,292.05
September-2023,2078.95,2185.30,2013.70,2078.40,310570,32631,645811554.00,119790,38.57,171.60,-0.55
October-2023,2073.00,2281.75,1946.35,2158.30,209050,22062,433340886.00,77236,36.95,335.40,85.30
November-2023,2174.10,2808.65,2149.00,2784.80,610442,49900,1498509135.00,221960,36.36,659.65,610.70
December-2023,2808.95,3061.40,2753.60,3056.15,601558,40938,1769919087.00,396525,65.92,307.80,247.20
January-2024,3089.60,3293.60,2942.15,3084.10,522321,42366,1647021786.00,254454,48.72,351.45,-5.50
February-2024,3086.95,4098.00,2956.85,3885.65,1637410,92212,5905788893.00,1057802,64.60,1141.15,798.70
March-2024,3901.10,4243.65,3752.00,3948.45,1267924,42088,4982982465.00,1021365,80.55,491.65,47.35
April-2024,3962.15,4669.95,3801.05,4409.35,1265746,81789,5307841755.00,699473,55.26,868.90,447.20
May-2024,4414.35,4799.30,4360.00,4551.55,369786,53577,1695288809.00,127056,34.36,439.30,137.20
June-2024,4756.30,5509.75,4197.50,5478.45,850805,101046,4336939124.00,401630,47.21,1312.25,722.15
July-2024,5505.00,5916.55,4955.05,5835.45,993674,94518,5457612743.00,262784,26.45,961.50,330.45
August-2024,5900.00,7324.85,5199.60,7167.15,894946,152529,5617967960.00,275861,30.82,2125.25,1267.15
September-2024,7195.15,7939.00,6952.85,7823.00,449958,78345,3382072843.00,137923,30.65,986.15,627.85
